active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,a5c85dbc-2e66-408b-8e9e-031415fc5cfe.extra_data.json,,,,0.0,7748818,1554.5609,,2019-10-06 07:35:48.643,2019-10-05 05:00:02.102,572.61566,8epEZdu3kR,com.sec.android.app.shealth,a5c85dbc-2e66-408b-8e9e-031415fc5cfe,1570233600000,
,,b7445bc4-fd1c-4c53-af83-a4708712991a.extra_data.json,,,,0.0,4517113,1618.4363,,2019-10-07 05:37:03.806,2019-10-06 05:03:56.543,279.32004,8epEZdu3kR,com.sec.android.app.shealth,b7445bc4-fd1c-4c53-af83-a4708712991a,1570320000000,
,,713fd8f4-3672-48bc-ba6c-1c47e238e358.extra_data.json,,,,0.0,4589307,1617.0094,,2019-10-08 05:36:30.282,2019-10-07 05:00:01.380,281.06003,8epEZdu3kR,com.sec.android.app.shealth,713fd8f4-3672-48bc-ba6c-1c47e238e358,1570406400000,
,,0b1e0df8-6964-412e-8bff-c62c9d34cd25.extra_data.json,,,,0.0,9810251,1513.8162,,2019-10-09 05:55:37.313,2019-10-08 05:00:02.646,853.87305,8epEZdu3kR,com.sec.android.app.shealth,0b1e0df8-6964-412e-8bff-c62c9d34cd25,1570492800000,
,,be4ce25a-b4e3-47ac-925e-b8af5f629ce3.extra_data.json,,,,0.0,5282702,1603.3042,,2019-10-10 05:00:01.836,2019-10-09 05:00:00.853,328.0109,8epEZdu3kR,com.sec.android.app.shealth,be4ce25a-b4e3-47ac-925e-b8af5f629ce3,1570579200000,
,,ddfc07d2-2324-4f7b-b543-d4b96651dce4.extra_data.json,,,,0.0,5205502,1604.8301,,2019-10-11 05:35:32.647,2019-10-10 05:00:00.879,325.5601,8epEZdu3kR,com.sec.android.app.shealth,ddfc07d2-2324-4f7b-b543-d4b96651dce4,1570665600000,
,,703498b3-ea10-4ea2-97d2-e28ea7a84b62.extra_data.json,,,,0.0,5217681,1604.5895,,2019-10-12 07:03:11.112,2019-10-11 05:00:00.882,330.6399,8epEZdu3kR,com.sec.android.app.shealth,703498b3-ea10-4ea2-97d2-e28ea7a84b62,1570752000000,
,,fa0f5896-d0b4-40a7-b8b7-48f7ac981e7f.extra_data.json,,,,0.0,7192802,1565.5507,,2019-10-13 05:00:03.244,2019-10-12 05:00:02.048,704.87537,8epEZdu3kR,com.sec.android.app.shealth,fa0f5896-d0b4-40a7-b8b7-48f7ac981e7f,1570838400000,
,,733f54a7-4013-4c89-b79c-70d8a2eb52d3.extra_data.json,,,,0.0,5421453,1600.5618,,2019-10-14 09:28:18.464,2019-10-13 05:00:02.141,345.56003,8epEZdu3kR,com.sec.android.app.shealth,733f54a7-4013-4c89-b79c-70d8a2eb52d3,1570924800000,
,,87f3f625-4277-4d97-8fbe-37e1f90df795.extra_data.json,,,,0.0,3861842,1631.388,,2019-10-15 05:00:02.671,2019-10-14 09:26:32.700,249.76904,8epEZdu3kR,com.sec.android.app.shealth,87f3f625-4277-4d97-8fbe-37e1f90df795,1571011200000,
,,90a33499-5698-414f-8af4-329e5ee339c0.extra_data.json,,,,0.0,4991031,1609.0692,,2019-10-16 05:00:01.322,2019-10-15 05:00:00.979,310.78003,8epEZdu3kR,com.sec.android.app.shealth,90a33499-5698-414f-8af4-329e5ee339c0,1571097600000,
,,3a5a34ae-f387-4363-a2f6-0234714236a9.extra_data.json,,,,0.0,9694585,1516.1023,,2019-10-17 05:00:04.525,2019-10-16 05:00:00.489,642.3767,8epEZdu3kR,com.sec.android.app.shealth,3a5a34ae-f387-4363-a2f6-0234714236a9,1571184000000,
,,b9a285ea-6561-40ac-b765-bef25f54504b.extra_data.json,,,,0.0,5920373,1590.7004,,2019-10-18 05:00:01.372,2019-10-17 05:00:01.647,356.43796,8epEZdu3kR,com.sec.android.app.shealth,b9a285ea-6561-40ac-b765-bef25f54504b,1571270400000,
,,ef5fba82-5236-403e-b08c-52eeded71960.extra_data.json,,,,0.0,6719016,1574.9152,,2019-10-19 11:47:24.426,2019-10-18 05:00:00.539,416.44995,8epEZdu3kR,com.sec.android.app.shealth,ef5fba82-5236-403e-b08c-52eeded71960,1571356800000,
,,b60c9812-5c22-4b57-a460-69d2e1e333c5.extra_data.json,,,,0.0,6978943,1569.7776,,2019-10-20 05:02:03.992,2019-10-19 11:46:20.099,492.83136,8epEZdu3kR,com.sec.android.app.shealth,b60c9812-5c22-4b57-a460-69d2e1e333c5,1571443200000,
,,dbe56e81-5980-498a-b9c8-44d53ae7ba8d.extra_data.json,,,,0.0,4845738,1611.941,,2019-10-21 21:28:29.429,2019-10-20 05:02:04.025,466.64752,8epEZdu3kR,com.sec.android.app.shealth,dbe56e81-5980-498a-b9c8-44d53ae7ba8d,1571529600000,
,,fe1f3525-5390-4579-b1e3-94327856f3cd.extra_data.json,,,,0.0,7475640,1559.9603,,2019-10-22 05:37:25.280,2019-10-21 05:00:00.768,463.35004,8epEZdu3kR,com.sec.android.app.shealth,fe1f3525-5390-4579-b1e3-94327856f3cd,1571616000000,
,,068ad5f7-05c7-4ce1-84c6-4106eb170572.extra_data.json,,,,0.0,5835308,1592.3817,,2019-10-23 07:16:07.033,2019-10-22 05:00:01.253,362.49,8epEZdu3kR,com.sec.android.app.shealth,068ad5f7-05c7-4ce1-84c6-4106eb170572,1571702400000,
,,a3a84859-86ee-435a-9807-7d5f6f1cf62e.extra_data.json,,,,0.0,5162012,1605.6897,,2019-10-24 06:16:46.360,2019-10-23 05:00:00.782,314.63992,8epEZdu3kR,com.sec.android.app.shealth,a3a84859-86ee-435a-9807-7d5f6f1cf62e,1571788800000,
,,9e010761-79ca-4010-ba62-b1dbca138811.extra_data.json,,,,0.0,5111414,1606.6898,,2019-10-25 05:00:01.855,2019-10-24 05:00:01.179,320.6299,8epEZdu3kR,com.sec.android.app.shealth,9e010761-79ca-4010-ba62-b1dbca138811,1571875200000,
,,fdc6f704-3a0e-446a-994e-88a1d0330ca3.extra_data.json,,,,0.0,5221727,1604.5094,,2019-10-26 05:16:40.552,2019-10-25 05:00:00.519,321.86008,8epEZdu3kR,com.sec.android.app.shealth,fdc6f704-3a0e-446a-994e-88a1d0330ca3,1571961600000,
,,8a634673-1df3-4e36-8186-91e658568ea8.extra_data.json,,,,0.0,4168196,1625.3329,,2019-10-27 06:15:51.235,2019-10-26 05:16:40.561,463.93997,8epEZdu3kR,com.sec.android.app.shealth,8a634673-1df3-4e36-8186-91e658568ea8,1572048000000,
,,319ab3b2-42c3-4da9-91a7-d6c94e79f2b5.extra_data.json,,,,0.0,1331992,1681.391,,2019-10-28 05:00:03.905,2019-10-27 05:23:43.074,90.109985,8epEZdu3kR,com.sec.android.app.shealth,319ab3b2-42c3-4da9-91a7-d6c94e79f2b5,1572134400000,
,,581af369-0f06-42d7-a780-db4f8226b5aa.extra_data.json,,,,0.0,9011974,1529.5942,,2019-10-29 05:00:02.270,2019-10-28 05:00:01.271,774.89655,8epEZdu3kR,com.sec.android.app.shealth,581af369-0f06-42d7-a780-db4f8226b5aa,1572220800000,
,,8ee3dc79-cda8-4e32-a46e-0c6535943607.extra_data.json,,,,0.0,6025407,1588.6245,,2019-10-30 05:55:36.787,2019-10-29 05:00:01.029,384.35995,8epEZdu3kR,com.sec.android.app.shealth,8ee3dc79-cda8-4e32-a46e-0c6535943607,1572307200000,
,,cb662d88-b28a-4460-b101-36a6a97cb228.extra_data.json,,,,0.0,8130178,1547.0232,,2019-10-31 06:55:35.854,2019-10-30 05:00:03.751,511.45016,8epEZdu3kR,com.sec.android.app.shealth,cb662d88-b28a-4460-b101-36a6a97cb228,1572393600000,
,,7ad15185-dbfa-49b5-acfd-2df6864a52dc.extra_data.json,,,,0.0,5414315,1600.703,,2019-11-01 13:09:15.171,2019-10-31 05:00:01.638,340.01004,8epEZdu3kR,com.sec.android.app.shealth,7ad15185-dbfa-49b5-acfd-2df6864a52dc,1572480000000,
,,af02dddc-094f-4e23-bcb8-76c1f4bdc08c.extra_data.json,,,,0.0,11040839,1489.4932,,2019-11-02 06:35:37.080,2019-11-01 05:11:43.178,934.1942,8epEZdu3kR,com.sec.android.app.shealth,af02dddc-094f-4e23-bcb8-76c1f4bdc08c,1572566400000,
,,ea07c859-c9bf-429d-a3e9-96f163bc85e5.extra_data.json,,,,0.0,4778786,1613.2643,,2019-11-03 06:35:30.531,2019-11-02 05:18:04.236,327.16003,8epEZdu3kR,com.sec.android.app.shealth,ea07c859-c9bf-429d-a3e9-96f163bc85e5,1572652800000,
,,d71c6937-5e67-4155-ba2e-40f0ac4c8d50.extra_data.json,,,,0.0,5908567,1590.9338,,2019-11-04 06:35:25.435,2019-11-03 06:21:32.902,556.7101,8epEZdu3kR,com.sec.android.app.shealth,d71c6937-5e67-4155-ba2e-40f0ac4c8d50,1572739200000,
,,81ed5053-2771-4f25-b791-f2d2b730d9be.extra_data.json,,,,0.0,5560789,1597.8077,,2019-11-05 06:55:45.517,2019-11-04 06:00:01.278,347.81998,8epEZdu3kR,com.sec.android.app.shealth,81ed5053-2771-4f25-b791-f2d2b730d9be,1572825600000,
,,08f8cef8-a3b7-4a30-8cbf-346019aaa9ec.extra_data.json,,,,0.0,5891243,1591.2764,,2019-11-06 06:00:03.593,2019-11-05 06:00:01.749,376.77,8epEZdu3kR,com.sec.android.app.shealth,08f8cef8-a3b7-4a30-8cbf-346019aaa9ec,1572912000000,
,,820bc2a6-4ea6-4689-b5d3-1cc6041f4c7e.extra_data.json,,,,0.0,8111563,1547.3911,,2019-11-09 17:38:40.410,2019-11-06 06:00:01.437,694.84753,8epEZdu3kR,com.sec.android.app.shealth,820bc2a6-4ea6-4689-b5d3-1cc6041f4c7e,1572998400000,
,,d80f2354-1461-48ad-9ff3-07f31610e679.extra_data.json,,,,0.0,3333164,1641.8373,,2019-11-08 07:35:56.257,2019-11-07 06:00:01.214,220.02005,8epEZdu3kR,com.sec.android.app.shealth,d80f2354-1461-48ad-9ff3-07f31610e679,1573084800000,
,,7acfb831-524a-4453-b340-71690a9030e0.extra_data.json,,,,0.0,5788186,1593.3132,,2019-11-09 07:11:36.451,2019-11-08 06:00:01.198,369.04007,8epEZdu3kR,com.sec.android.app.shealth,7acfb831-524a-4453-b340-71690a9030e0,1573171200000,
,,aeb11a97-e88d-4d95-b81f-89a72efb31de.extra_data.json,,,,0.0,6807894,1573.1584,,2019-11-10 14:14:55.019,2019-11-09 07:11:23.647,542.7732,8epEZdu3kR,com.sec.android.app.shealth,aeb11a97-e88d-4d95-b81f-89a72efb31de,1573257600000,
,,1815686a-fc4c-40cc-823f-cd9e61340821.extra_data.json,,,,0.0,2069903,1666.806,,2019-11-11 08:56:45.387,2019-11-10 06:00:01.662,124.77904,8epEZdu3kR,com.sec.android.app.shealth,1815686a-fc4c-40cc-823f-cd9e61340821,1573344000000,
,,609ecd96-7455-4381-ac8c-753d64936389.extra_data.json,,,,0.0,6436827,1580.4927,,2019-11-12 06:55:59.621,2019-11-11 06:00:03.146,405.77014,8epEZdu3kR,com.sec.android.app.shealth,609ecd96-7455-4381-ac8c-753d64936389,1573430400000,
,,eaf4585d-8089-44c2-a09f-d3211c59c8a6.extra_data.json,,,,0.0,8575403,1538.2233,,2019-11-13 11:37:28.746,2019-11-12 06:00:01.129,665.8878,8epEZdu3kR,com.sec.android.app.shealth,eaf4585d-8089-44c2-a09f-d3211c59c8a6,1573516800000,
,,a732cc7d-6461-4d01-af88-8f15ae6213fb.extra_data.json,,,,0.0,10885405,1492.5653,,2019-11-14 06:15:32.262,2019-11-13 06:00:01.406,900.24915,8epEZdu3kR,com.sec.android.app.shealth,a732cc7d-6461-4d01-af88-8f15ae6213fb,1573603200000,
,,30172bf3-bcfa-4e11-8543-600e88ec873a.extra_data.json,,,,0.0,6546750,1578.32,,2019-11-15 12:03:19.984,2019-11-14 06:00:02.459,409.08997,8epEZdu3kR,com.sec.android.app.shealth,30172bf3-bcfa-4e11-8543-600e88ec873a,1573689600000,
,,385d0c9e-5db5-446c-95b3-dd66ddfd41a9.extra_data.json,,,,0.0,3598658,1636.5898,,2019-11-16 08:55:20.223,2019-11-15 06:00:01.139,241.82002,8epEZdu3kR,com.sec.android.app.shealth,385d0c9e-5db5-446c-95b3-dd66ddfd41a9,1573776000000,
,,7e278156-376d-4df5-b256-47460edc15e1.extra_data.json,,,,0.0,5265915,1603.6361,,2019-11-17 07:58:16.899,2019-11-16 06:15:09.285,534.8416,8epEZdu3kR,com.sec.android.app.shealth,7e278156-376d-4df5-b256-47460edc15e1,1573862400000,
,,bee65b63-7a49-4d17-a8ca-3832c4698b5b.extra_data.json,,,,0.0,1779368,1672.5486,,2019-11-18 06:20:36.412,2019-11-17 07:56:36.833,112.67999,8epEZdu3kR,com.sec.android.app.shealth,bee65b63-7a49-4d17-a8ca-3832c4698b5b,1573948800000,
,,cf295898-7190-4022-84cd-ccfda8cbec72.extra_data.json,,,,0.0,4196853,1624.7662,,2019-11-19 08:36:56.528,2019-11-18 06:20:36.421,273.81,8epEZdu3kR,com.sec.android.app.shealth,cf295898-7190-4022-84cd-ccfda8cbec72,1574035200000,
,,ff407f88-bfe2-48e7-ae8f-ae5178c15482.extra_data.json,,,,0.0,5762308,1593.8248,,2019-11-20 06:00:03.739,2019-11-19 06:00:00.954,373.3602,8epEZdu3kR,com.sec.android.app.shealth,ff407f88-bfe2-48e7-ae8f-ae5178c15482,1574121600000,
,,c4e819cc-a728-4b9c-9ba8-9b3fe82aa053.extra_data.json,,,,0.0,8962347,1530.5752,,2019-11-21 07:17:38.216,2019-11-20 06:00:01.284,732.7766,8epEZdu3kR,com.sec.android.app.shealth,c4e819cc-a728-4b9c-9ba8-9b3fe82aa053,1574208000000,
,,5ca55d6f-46cd-4127-8bc4-e38f59e58cdd.extra_data.json,,,,0.0,7593360,1557.6335,,2019-11-22 06:57:28.311,2019-11-21 06:00:01.286,487.06277,8epEZdu3kR,com.sec.android.app.shealth,5ca55d6f-46cd-4127-8bc4-e38f59e58cdd,1574294400000,
,,fecf505e-8095-4084-a289-d8938f4a561c.extra_data.json,,,,0.0,3610577,1636.3542,,2019-11-23 06:58:07.057,2019-11-22 06:00:00.845,227.62007,8epEZdu3kR,com.sec.android.app.shealth,fecf505e-8095-4084-a289-d8938f4a561c,1574380800000,
,,2b41b4a6-5ab9-405a-af16-251537dd270f.extra_data.json,,,,0.0,4423878,1620.279,,2019-11-24 07:16:37.646,2019-11-23 06:58:00.922,477.40994,8epEZdu3kR,com.sec.android.app.shealth,2b41b4a6-5ab9-405a-af16-251537dd270f,1574467200000,
,,d6cc5657-e1a7-45ea-a0ab-c95eaf294895.extra_data.json,,,,0.0,1715901,1673.803,,2019-11-25 07:35:38.163,2019-11-24 07:16:15.712,116.469986,8epEZdu3kR,com.sec.android.app.shealth,d6cc5657-e1a7-45ea-a0ab-c95eaf294895,1574553600000,
,,dfa41cbc-99ff-4db5-a326-cb0eaa8113f2.extra_data.json,,,,0.0,4226071,1624.1888,,2019-11-26 08:35:37.086,2019-11-25 06:00:01.286,274.89,8epEZdu3kR,com.sec.android.app.shealth,dfa41cbc-99ff-4db5-a326-cb0eaa8113f2,1574640000000,
,,128fc87c-4ad7-4b57-8395-14386f5e4814.extra_data.json,,,,0.0,7093643,1567.5106,,2019-11-27 06:55:55.482,2019-11-26 06:00:10.925,467.55017,8epEZdu3kR,com.sec.android.app.shealth,128fc87c-4ad7-4b57-8395-14386f5e4814,1574726400000,
,,046e792b-0de7-4cc2-816f-3134d894286e.extra_data.json,,,,0.0,6760941,1574.0864,,2019-11-28 07:36:13.091,2019-11-27 06:00:01.898,439.97983,8epEZdu3kR,com.sec.android.app.shealth,046e792b-0de7-4cc2-816f-3134d894286e,1574812800000,
,,001ce56e-d28a-4775-b054-1c042d065e51.extra_data.json,,,,0.0,10719100,1495.8524,,2019-11-29 06:35:13.590,2019-11-28 06:00:01.807,1171.1255,8epEZdu3kR,com.sec.android.app.shealth,001ce56e-d28a-4775-b054-1c042d065e51,1574899200000,
,,47343ee5-d6a1-4df2-ba4b-6be992bea51c.extra_data.json,,,,0.0,8843758,1532.9191,,2019-11-30 07:15:34.478,2019-11-29 06:00:00.801,790.31494,8epEZdu3kR,com.sec.android.app.shealth,47343ee5-d6a1-4df2-ba4b-6be992bea51c,1574985600000,
,,664d36b7-72cf-440e-850a-4487cb13566d.extra_data.json,,,,0.0,7635172,1556.8071,,2019-12-01 06:24:51.399,2019-11-30 06:00:00.962,563.4453,8epEZdu3kR,com.sec.android.app.shealth,664d36b7-72cf-440e-850a-4487cb13566d,1575072000000,
,,df513d4b-8b12-4a31-a8d1-0a6773fdcf1e.extra_data.json,,,,0.0,1678667,1674.539,,2019-12-02 06:00:05.168,2019-12-01 06:24:46.558,171.07098,8epEZdu3kR,com.sec.android.app.shealth,df513d4b-8b12-4a31-a8d1-0a6773fdcf1e,1575158400000,
,,a0adc1ed-a2ac-42f2-8529-eff4a2d182e7.extra_data.json,,,,0.0,6237045,1584.4414,,2019-12-03 06:35:48.359,2019-12-02 06:00:01.766,405.97894,8epEZdu3kR,com.sec.android.app.shealth,a0adc1ed-a2ac-42f2-8529-eff4a2d182e7,1575244800000,
,,49f3c6db-96fa-453e-8c63-007cea4c186e.extra_data.json,,,,0.0,4680843,1615.2002,,2019-12-09 09:30:54.270,2019-12-03 06:00:01.553,307.861,8epEZdu3kR,com.sec.android.app.shealth,49f3c6db-96fa-453e-8c63-007cea4c186e,1575331200000,
,,1abee139-a205-4e9d-af62-165683c449e2.extra_data.json,,,,0.0,8475075,1540.2062,,2019-12-05 06:55:42.231,2019-12-04 06:00:02.477,722.7777,8epEZdu3kR,com.sec.android.app.shealth,1abee139-a205-4e9d-af62-165683c449e2,1575417600000,
,,8f9e5100-1a04-4b43-b8a7-39e65cad1375.extra_data.json,,,,0.0,3027818,1642.3947,,2020-01-01 07:17:46.411,2019-12-05 06:00:02.600,189.13002,8epEZdu3kR,com.sec.android.app.shealth,8f9e5100-1a04-4b43-b8a7-39e65cad1375,1575504000000,
,,8a365b58-357e-4331-a71d-e1006787c81c.extra_data.json,,,,0.0,5854464,1586.7109,,2020-01-01 07:17:46.579,2019-12-06 06:27:23.519,379.04108,8epEZdu3kR,com.sec.android.app.shealth,8a365b58-357e-4331-a71d-e1006787c81c,1575590400000,
,,d76b1b71-c9eb-4ce8-8e3a-2cf6298898a0.extra_data.json,,,,0.0,5041829,1602.7195,,2020-01-01 07:17:46.675,2019-12-07 06:11:50.327,539.37854,8epEZdu3kR,com.sec.android.app.shealth,d76b1b71-c9eb-4ce8-8e3a-2cf6298898a0,1575676800000,
,,fbf6ef7e-e1b3-4245-b216-7023f5493050.extra_data.json,,,,0.0,1138662,1679.6101,,2020-01-01 07:18:01.032,2019-12-08 06:00:00.805,77.81999,8epEZdu3kR,com.sec.android.app.shealth,fbf6ef7e-e1b3-4245-b216-7023f5493050,1575763200000,
,,2eceadaa-e823-4ead-aa47-621aab36c4b7.extra_data.json,,,,0.0,12953172,1446.8696,,2020-01-01 07:18:01.080,2019-12-09 06:00:00.738,1090.406,8epEZdu3kR,com.sec.android.app.shealth,2eceadaa-e823-4ead-aa47-621aab36c4b7,1575849600000,
,,595711ac-6616-4f3b-8c37-865a6d9b27d2.extra_data.json,,,,0.0,5390467,1595.8516,,2020-01-01 07:18:01.382,2019-12-10 06:00:00.843,366.6701,8epEZdu3kR,com.sec.android.app.shealth,595711ac-6616-4f3b-8c37-865a6d9b27d2,1575936000000,
,,7a0a2668-b5c8-408c-bd76-8845a79c8776.extra_data.json,,,,0.0,6076597,1582.335,,2020-01-01 07:18:01.560,2019-12-11 06:00:00.821,394.06097,8epEZdu3kR,com.sec.android.app.shealth,7a0a2668-b5c8-408c-bd76-8845a79c8776,1576022400000,
,,945a5c12-ee79-4868-900f-0a3868a862cc.extra_data.json,,,,0.0,9074189,1523.2837,,2020-01-01 07:18:06.130,2019-12-12 06:00:03.173,839.2367,8epEZdu3kR,com.sec.android.app.shealth,945a5c12-ee79-4868-900f-0a3868a862cc,1576108800000,
,,988d3c66-97ad-4fc1-a9d4-2738f23192a0.extra_data.json,,,,0.0,4522561,1612.9489,,2020-01-01 07:18:06.298,2019-12-13 06:00:10.749,293.87994,8epEZdu3kR,com.sec.android.app.shealth,988d3c66-97ad-4fc1-a9d4-2738f23192a0,1576195200000,
,,1b84985d-a422-4710-b2a8-1e9b109c9e4f.extra_data.json,,,,0.0,960734,1683.1152,,2020-01-01 07:18:06.509,2019-12-14 07:16:30.947,68.17,8epEZdu3kR,com.sec.android.app.shealth,1b84985d-a422-4710-b2a8-1e9b109c9e4f,1576281600000,
,,0269250b-c40d-49df-b310-ee625283d5f3.extra_data.json,,,,0.0,5301942,1597.5953,,2020-01-01 07:18:06.589,2019-12-15 06:36:46.868,578.30084,8epEZdu3kR,com.sec.android.app.shealth,0269250b-c40d-49df-b310-ee625283d5f3,1576368000000,
,,0229049d-367e-495b-8e8a-9a015122fa2d.extra_data.json,,,,0.0,8864366,1527.4172,,2020-01-01 07:18:15.118,2019-12-16 06:14:44.566,629.16675,8epEZdu3kR,com.sec.android.app.shealth,0229049d-367e-495b-8e8a-9a015122fa2d,1576454400000,
,,a9eaac74-4aa2-4a0a-b593-4eff3b082b8c.extra_data.json,,,,0.0,3938822,1624.4482,,2020-01-01 07:18:15.257,2019-12-17 06:00:01.224,260.17996,8epEZdu3kR,com.sec.android.app.shealth,a9eaac74-4aa2-4a0a-b593-4eff3b082b8c,1576540800000,
,,dddd334b-de6d-4a4b-b978-ebc80b82cb1c.extra_data.json,,,,0.0,4683385,1609.7806,,2020-01-01 07:18:25.540,2019-12-18 06:00:01.521,292.84995,8epEZdu3kR,com.sec.android.app.shealth,dddd334b-de6d-4a4b-b978-ebc80b82cb1c,1576627200000,
,,783177d5-beb5-4140-bca3-aebf79eb5d9c.extra_data.json,,,,0.0,5378870,1596.0798,,2020-01-01 07:18:25.719,2019-12-19 06:00:00.863,352.56906,8epEZdu3kR,com.sec.android.app.shealth,783177d5-beb5-4140-bca3-aebf79eb5d9c,1576713600000,
,,ca022122-0e77-43fa-9462-54055ae02fa3.extra_data.json,,,,0.0,7751226,1549.3456,,2020-01-01 07:18:26.343,2019-12-20 06:00:01.121,594.44543,8epEZdu3kR,com.sec.android.app.shealth,ca022122-0e77-43fa-9462-54055ae02fa3,1576800000000,
,,453b80e4-04a0-4a92-95d5-57134c7d8c12.extra_data.json,,,,0.0,796629,1686.348,,2020-01-01 07:18:26.595,2019-12-21 07:54:46.504,55.100006,8epEZdu3kR,com.sec.android.app.shealth,453b80e4-04a0-4a92-95d5-57134c7d8c12,1576886400000,
,,5ea57184-a753-4dcf-9238-d765a93fa564.extra_data.json,,,,0.0,1737972,1667.8041,,2020-01-01 07:18:26.823,2019-12-22 06:18:44.297,112.52001,8epEZdu3kR,com.sec.android.app.shealth,5ea57184-a753-4dcf-9238-d765a93fa564,1576972800000,
,,6348d46d-ce75-4089-abe8-cb46466df83b.extra_data.json,,,,0.0,5922861,1585.3635,,2020-01-01 07:18:26.888,2019-12-23 06:00:05.089,374.37006,8epEZdu3kR,com.sec.android.app.shealth,6348d46d-ce75-4089-abe8-cb46466df83b,1577059200000,
,,ec34b4cd-34db-4e97-977c-850eec2c2eee.extra_data.json,,,,0.0,2051545,1661.6267,,2020-01-01 07:18:35.658,2019-12-24 07:34:45.701,135.82999,8epEZdu3kR,com.sec.android.app.shealth,ec34b4cd-34db-4e97-977c-850eec2c2eee,1577145600000,
,,9a8b8988-2828-4bba-b92a-c45a434e702e.extra_data.json,,,,0.0,1511543,1672.2645,,2020-01-01 07:18:56.096,2019-12-25 06:00:00.749,98.840004,8epEZdu3kR,com.sec.android.app.shealth,9a8b8988-2828-4bba-b92a-c45a434e702e,1577232000000,
,,6933eea0-a5d4-47bd-84a9-d91445c53884.extra_data.json,,,,0.0,7040211,1563.3523,,2020-01-01 07:19:01.287,2019-12-26 06:00:02.165,653.52625,8epEZdu3kR,com.sec.android.app.shealth,6933eea0-a5d4-47bd-84a9-d91445c53884,1577318400000,
,,7d9103e3-6456-4b47-bbac-57b1a7993eca.extra_data.json,,,,0.0,4893897,1605.6337,,2020-01-01 07:19:06.679,2019-12-27 06:00:11.501,312.64993,8epEZdu3kR,com.sec.android.app.shealth,7d9103e3-6456-4b47-bbac-57b1a7993eca,1577404800000,
,,5d255f9f-419f-4d6b-8191-6540594c7fe3.extra_data.json,,,,0.0,4548452,1612.4388,,2020-01-01 07:19:07.914,2019-12-28 06:53:51.787,555.6842,8epEZdu3kR,com.sec.android.app.shealth,5d255f9f-419f-4d6b-8191-6540594c7fe3,1577491200000,
,,1837af6a-ace5-4a3b-963a-0b88ac2fed04.extra_data.json,,,,0.0,2017087,1662.3055,,2020-01-01 07:19:08.188,2019-12-29 07:35:08.192,128.31792,8epEZdu3kR,com.sec.android.app.shealth,1837af6a-ace5-4a3b-963a-0b88ac2fed04,1577577600000,
,,b170d7e9-a03d-42f6-93b2-23dc17cee1c1.extra_data.json,,,,0.0,5360490,1596.442,,2020-01-01 07:19:08.333,2019-12-30 06:00:00.900,337.51993,8epEZdu3kR,com.sec.android.app.shealth,b170d7e9-a03d-42f6-93b2-23dc17cee1c1,1577664000000,
,,f2070207-6824-48e8-b1d3-aa86055c2f52.extra_data.json,,,,0.0,6995563,1564.2318,,2020-01-01 06:00:13.803,2019-12-31 06:00:00.858,564.51135,8epEZdu3kR,com.sec.android.app.shealth,f2070207-6824-48e8-b1d3-aa86055c2f52,1577750400000,
,,9da6803f-4383-49b8-8a15-6fbd620de223.extra_data.json,,,,0.0,1097866,1680.4138,,2020-01-02 06:55:47.133,2020-01-01 06:00:09.358,76.079994,8epEZdu3kR,com.sec.android.app.shealth,9da6803f-4383-49b8-8a15-6fbd620de223,1577836800000,
,,71ab2db0-5404-4371-9e6f-fd1f85de0b94.extra_data.json,,,,0.0,8134170,1541.8018,,2020-01-03 06:00:07.713,2020-01-02 06:00:01.117,758.0166,8epEZdu3kR,com.sec.android.app.shealth,71ab2db0-5404-4371-9e6f-fd1f85de0b94,1577923200000,
,,884a5d20-0d1f-4de7-bc40-0d50d3a96331.extra_data.json,,,,0.0,4108131,1621.1129,,2020-01-04 06:17:23.333,2020-01-03 06:00:03.532,257.34,8epEZdu3kR,com.sec.android.app.shealth,884a5d20-0d1f-4de7-bc40-0d50d3a96331,1578009600000,
,,7560c997-8012-4c15-bf89-adb427682510.extra_data.json,,,,0.0,4974418,1604.0475,,2020-01-05 07:07:18.353,2020-01-04 06:17:14.876,397.219,8epEZdu3kR,com.sec.android.app.shealth,7560c997-8012-4c15-bf89-adb427682510,1578096000000,
,,723bc656-7537-4f02-87be-27e0de854dfb.extra_data.json,,,,0.0,989288,1682.5527,,2020-01-06 06:00:02.901,2020-01-05 07:07:12.717,65.619995,8epEZdu3kR,com.sec.android.app.shealth,723bc656-7537-4f02-87be-27e0de854dfb,1578182400000,
,,59e6739b-d74b-4dd9-bef9-651f6947a1fc.extra_data.json,,,,0.0,8927418,1526.1752,,2020-01-07 06:00:04.011,2020-01-06 06:00:01.204,769.3989,8epEZdu3kR,com.sec.android.app.shealth,59e6739b-d74b-4dd9-bef9-651f6947a1fc,1578268800000,
